"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"04/01/2002","15,086.0","15,086.0","15,086.0","15,086.0","","0.00%"
"03/01/2002","15,086.0","15,086.0","15,086.0","15,086.0","","0.02%"
"02/01/2002","15,083.0","15,083.0","15,083.0","15,083.0","","0.01%"
"31/12/2001","15,081.0","15,081.0","15,081.0","15,081.0","","0.01%"
"28/12/2001","15,079.0","15,079.0","15,079.0","15,079.0","","0.02%"
"27/12/2001","15,076.0","15,076.0","15,076.0","15,076.0","","0.01%"
"26/12/2001","15,074.0","15,074.0","15,074.0","15,074.0","","-0.02%"
"25/12/2001","15,077.0","15,077.0","15,077.0","15,077.0","","0.03%"
"24/12/2001","15,072.0","15,072.0","15,072.0","15,072.0","","0.02%"
"21/12/2001","15,069.0","15,069.0","15,069.0","15,069.0","","0.03%"
"20/12/2001","15,064.0","15,064.0","15,064.0","15,064.0","","0.00%"
"19/12/2001","15,064.0","15,064.0","15,064.0","15,064.0","","0.00%"
"18/12/2001","15,064.0","15,064.0","15,064.0","15,064.0","","0.01%"
"17/12/2001","15,062.0","15,062.0","15,062.0","15,062.0","","0.02%"
"14/12/2001","15,059.0","15,059.0","15,059.0","15,059.0","","0.00%"
"13/12/2001","15,059.0","15,059.0","15,059.0","15,059.0","","-0.01%"
"12/12/2001","15,061.0","15,061.0","15,061.0","15,061.0","","0.00%"
"11/12/2001","15,061.0","15,061.0","15,061.0","15,061.0","","0.00%"
"10/12/2001","15,061.0","15,061.0","15,061.0","15,061.0","","-0.02%"
"07/12/2001","15,064.0","15,064.0","15,064.0","15,064.0","","0.00%"
"06/12/2001","15,064.0","15,064.0","15,064.0","15,064.0","","-0.01%"
"05/12/2001","15,066.0","15,066.0","15,066.0","15,066.0","","0.01%"
"04/12/2001","15,065.0","15,065.0","15,065.0","15,065.0","","-0.02%"
"03/12/2001","15,068.0","15,068.0","15,068.0","15,068.0","","0.02%"
"30/11/2001","15,065.0","15,065.0","15,065.0","15,065.0","","0.03%"
"29/11/2001","15,061.0","15,061.0","15,061.0","15,061.0","","0.00%"
"28/11/2001","15,061.0","15,061.0","15,061.0","15,061.0","","0.03%"
"27/11/2001","15,056.0","15,056.0","15,056.0","15,056.0","","-0.02%"
"26/11/2001","15,059.0","15,059.0","15,059.0","15,059.0","","-0.01%"
"23/11/2001","15,061.0","15,061.0","15,061.0","15,061.0","","0.04%"
"22/11/2001","15,055.0","15,055.0","15,055.0","15,055.0","","-0.01%"
"21/11/2001","15,057.0","15,057.0","15,057.0","15,057.0","","0.00%"
"20/11/2001","15,057.0","15,057.0","15,057.0","15,057.0","","0.03%"
"19/11/2001","15,052.0","15,052.0","15,052.0","15,052.0","","-0.01%"
"16/11/2001","15,054.0","15,054.0","15,054.0","15,054.0","","-0.01%"
"15/11/2001","15,056.0","15,056.0","15,056.0","15,056.0","","0.03%"
"14/11/2001","15,051.0","15,051.0","15,051.0","15,051.0","","0.00%"
"13/11/2001","15,051.0","15,051.0","15,051.0","15,051.0","","0.02%"
"12/11/2001","15,048.0","15,048.0","15,048.0","15,048.0","","0.01%"
"09/11/2001","15,046.0","15,046.0","15,046.0","15,046.0","","0.02%"
"08/11/2001","15,043.0","15,043.0","15,043.0","15,043.0","","0.01%"
"07/11/2001","15,041.0","15,041.0","15,041.0","15,041.0","","0.02%"
"06/11/2001","15,038.0","15,038.0","15,038.0","15,038.0","","0.01%"
"05/11/2001","15,037.0","15,037.0","15,037.0","15,037.0","","0.01%"
"02/11/2001","15,035.0","15,035.0","15,035.0","15,035.0","","0.02%"
"01/11/2001","15,032.0","15,032.0","15,032.0","15,032.0","","0.01%"
"31/10/2001","15,030.0","15,030.0","15,030.0","15,030.0","","0.00%"
"30/10/2001","15,030.0","15,030.0","15,030.0","15,030.0","","0.00%"
"29/10/2001","15,030.0","15,030.0","15,030.0","15,030.0","","0.02%"
"26/10/2001","15,027.0","15,027.0","15,027.0","15,027.0","","0.01%"
"25/10/2001","15,025.0","15,025.0","15,025.0","15,025.0","","0.00%"
"24/10/2001","15,025.0","15,025.0","15,025.0","15,025.0","","0.00%"
"23/10/2001","15,025.0","15,025.0","15,025.0","15,025.0","","0.01%"
"22/10/2001","15,024.0","15,024.0","15,024.0","15,024.0","","0.00%"
"19/10/2001","15,024.0","15,024.0","15,024.0","15,024.0","","0.00%"
"18/10/2001","15,024.0","15,024.0","15,024.0","15,024.0","","0.01%"
"17/10/2001","15,023.0","15,023.0","15,023.0","15,023.0","","0.00%"
"16/10/2001","15,023.0","15,023.0","15,023.0","15,023.0","","0.00%"
"15/10/2001","15,023.0","15,023.0","15,023.0","15,023.0","","0.01%"
"12/10/2001","15,021.0","15,021.0","15,021.0","15,021.0","","0.01%"
"11/10/2001","15,020.0","15,020.0","15,020.0","15,020.0","","0.02%"
"10/10/2001","15,017.0","15,017.0","15,017.0","15,017.0","","0.01%"
"09/10/2001","15,015.0","15,015.0","15,015.0","15,015.0","","0.00%"
"08/10/2001","15,015.0","15,015.0","15,015.0","15,015.0","","0.03%"
"05/10/2001","15,010.0","15,010.0","15,010.0","15,010.0","","0.00%"
"04/10/2001","15,010.0","15,010.0","15,010.0","15,010.0","","0.01%"
"03/10/2001","15,008.0","15,008.0","15,008.0","15,008.0","","0.01%"
"02/10/2001","15,006.0","15,006.0","15,006.0","15,006.0","","0.02%"
"01/10/2001","15,003.0","15,003.0","15,003.0","15,003.0","","0.01%"
"28/09/2001","15,001.0","15,001.0","15,001.0","15,001.0","","0.01%"
"27/09/2001","15,000.0","15,000.0","15,000.0","15,000.0","","0.03%"
"26/09/2001","14,996.0","14,996.0","14,996.0","14,996.0","","0.00%"
"25/09/2001","14,996.0","14,996.0","14,996.0","14,996.0","","0.00%"
"24/09/2001","14,996.0","14,996.0","14,996.0","14,996.0","","0.01%"
"21/09/2001","14,995.0","14,995.0","14,995.0","14,995.0","","0.01%"
"20/09/2001","14,994.0","14,994.0","14,994.0","14,994.0","","-0.01%"
"19/09/2001","14,995.0","14,995.0","14,995.0","14,995.0","","0.00%"
"18/09/2001","14,995.0","14,995.0","14,995.0","14,995.0","","-0.01%"
"17/09/2001","14,996.0","14,996.0","14,996.0","14,996.0","","-0.01%"
"14/09/2001","14,998.0","14,998.0","14,998.0","14,998.0","","-0.02%"
"13/09/2001","15,001.0","15,001.0","15,001.0","15,001.0","","-0.01%"
"12/09/2001","15,002.0","15,002.0","15,002.0","15,002.0","","0.01%"
"11/09/2001","15,000.0","15,000.0","15,000.0","15,000.0","","-0.01%"
"10/09/2001","15,001.0","15,001.0","15,001.0","15,001.0","","0.01%"
"07/09/2001","15,000.0","15,000.0","15,000.0","15,000.0","","0.01%"
"06/09/2001","14,998.0","14,998.0","14,998.0","14,998.0","","0.02%"
"05/09/2001","14,995.0","14,995.0","14,995.0","14,995.0","","0.01%"
"04/09/2001","14,994.0","14,994.0","14,994.0","14,994.0","","0.02%"
"03/09/2001","14,991.0","14,991.0","14,991.0","14,991.0","","0.00%"
"31/08/2001","14,991.0","14,991.0","14,991.0","14,991.0","","0.00%"
"30/08/2001","14,991.0","14,991.0","14,991.0","14,991.0","","0.01%"
"29/08/2001","14,989.0","14,989.0","14,989.0","14,989.0","","0.00%"
"28/08/2001","14,989.0","14,989.0","14,989.0","14,989.0","","0.03%"
"27/08/2001","14,985.0","14,985.0","14,985.0","14,985.0","","0.02%"
"24/08/2001","14,982.0","14,982.0","14,982.0","14,982.0","","0.00%"
"23/08/2001","14,982.0","14,982.0","14,982.0","14,982.0","","0.00%"
"22/08/2001","14,982.0","14,982.0","14,982.0","14,982.0","","-0.01%"
"21/08/2001","14,983.0","14,983.0","14,983.0","14,983.0","","-0.03%"
"20/08/2001","14,987.0","14,987.0","14,987.0","14,987.0","","0.00%"
"17/08/2001","14,987.0","14,987.0","14,987.0","14,987.0","","0.00%"
"16/08/2001","14,987.0","14,987.0","14,987.0","14,987.0","","0.02%"
"15/08/2001","14,984.0","14,984.0","14,984.0","14,984.0","","0.03%"
"14/08/2001","14,979.0","14,979.0","14,979.0","14,979.0","","0.03%"
"13/08/2001","14,974.0","14,974.0","14,974.0","14,974.0","","0.00%"
"10/08/2001","14,974.0","14,974.0","14,974.0","14,974.0","","0.04%"
"09/08/2001","14,968.0","14,968.0","14,968.0","14,968.0","","0.01%"
"08/08/2001","14,966.0","14,966.0","14,966.0","14,966.0","","0.05%"
"07/08/2001","14,959.0","14,959.0","14,959.0","14,959.0","","0.00%"
"06/08/2001","14,959.0","14,959.0","14,959.0","14,959.0","","0.04%"
"03/08/2001","14,953.0","14,953.0","14,953.0","14,953.0","","0.03%"
"02/08/2001","14,948.0","14,948.0","14,948.0","14,948.0","","0.05%"
"01/08/2001","14,941.0","14,941.0","14,941.0","14,941.0","","0.00%"
"31/07/2001","14,941.0","14,941.0","14,941.0","14,941.0","","0.02%"
"30/07/2001","14,938.0","14,938.0","14,938.0","14,938.0","","0.03%"
"27/07/2001","14,933.0","14,933.0","14,933.0","14,933.0","","0.03%"
"26/07/2001","14,928.0","14,928.0","14,928.0","14,928.0","","0.03%"
"25/07/2001","14,923.0","14,923.0","14,923.0","14,923.0","","0.05%"
"24/07/2001","14,916.0","14,916.0","14,916.0","14,916.0","","0.01%"
"23/07/2001","14,914.0","14,914.0","14,914.0","14,914.0","","0.03%"
"20/07/2001","14,909.0","14,909.0","14,909.0","14,909.0","","0.07%"
"19/07/2001","14,899.0","14,899.0","14,899.0","14,899.0","","-0.01%"
"18/07/2001","14,901.0","14,901.0","14,901.0","14,901.0","","0.03%"
"17/07/2001","14,896.0","14,896.0","14,896.0","14,896.0","","0.02%"
"16/07/2001","14,893.0","14,893.0","14,893.0","14,893.0","","0.02%"
"13/07/2001","14,890.0","14,890.0","14,890.0","14,890.0","","0.03%"
"12/07/2001","14,885.0","14,885.0","14,885.0","14,885.0","","0.03%"
"11/07/2001","14,880.0","14,880.0","14,880.0","14,880.0","","0.05%"
"10/07/2001","14,873.0","14,873.0","14,873.0","14,873.0","","0.03%"
"09/07/2001","14,868.0","14,868.0","14,868.0","14,868.0","","0.05%"
"06/07/2001","14,861.0","14,861.0","14,861.0","14,861.0","","0.02%"
"05/07/2001","14,858.0","14,858.0","14,858.0","14,858.0","","-0.03%"
"04/07/2001","14,862.0","14,862.0","14,862.0","14,862.0","","0.04%"
"03/07/2001","14,856.0","14,856.0","14,856.0","14,856.0","","0.05%"
"02/07/2001","14,849.0","14,849.0","14,849.0","14,849.0","","0.05%"
"29/06/2001","14,842.0","14,842.0","14,842.0","14,842.0","","0.03%"
"28/06/2001","14,837.0","14,837.0","14,837.0","14,837.0","","0.04%"
"27/06/2001","14,831.0","14,831.0","14,831.0","14,831.0","","0.03%"
"26/06/2001","14,826.0","14,826.0","14,826.0","14,826.0","","0.00%"
"25/06/2001","14,826.0","14,826.0","14,826.0","14,826.0","","0.05%"
"22/06/2001","14,819.0","14,819.0","14,819.0","14,819.0","","0.05%"
"21/06/2001","14,812.0","14,812.0","14,812.0","14,812.0","","0.06%"
"20/06/2001","14,803.0","14,803.0","14,803.0","14,803.0","","0.07%"
"19/06/2001","14,793.0","14,793.0","14,793.0","14,793.0","","0.06%"
"18/06/2001","14,784.0","14,784.0","14,784.0","14,784.0","","0.07%"
"15/06/2001","14,774.0","14,774.0","14,774.0","14,774.0","","0.14%"
"14/06/2001","14,754.0","14,754.0","14,754.0","14,754.0","","0.00%"
"13/06/2001","14,754.0","14,754.0","14,754.0","14,754.0","","0.09%"
"12/06/2001","14,740.0","14,740.0","14,740.0","14,740.0","","0.14%"
"11/06/2001","14,719.0","14,719.0","14,719.0","14,719.0","","0.00%"
"08/06/2001","14,719.0","14,719.0","14,719.0","14,719.0","","0.07%"
"07/06/2001","14,709.0","14,709.0","14,709.0","14,709.0","","0.07%"
"06/06/2001","14,698.0","14,698.0","14,698.0","14,698.0","","0.08%"
"05/06/2001","14,686.0","14,686.0","14,686.0","14,686.0","","0.09%"
"04/06/2001","14,673.0","14,673.0","14,673.0","14,673.0","","0.00%"
"01/06/2001","14,673.0","14,673.0","14,673.0","14,673.0","","0.10%"
"31/05/2001","14,659.0","14,659.0","14,659.0","14,659.0","","0.10%"
"30/05/2001","14,645.0","14,645.0","14,645.0","14,645.0","","0.07%"
"29/05/2001","14,635.0","14,635.0","14,635.0","14,635.0","","0.03%"
"28/05/2001","14,631.0","14,631.0","14,631.0","14,631.0","","0.03%"
"25/05/2001","14,627.0","14,627.0","14,627.0","14,627.0","","0.05%"
"24/05/2001","14,620.0","14,620.0","14,620.0","14,620.0","","0.03%"
"23/05/2001","14,616.0","14,616.0","14,616.0","14,616.0","","0.02%"
"22/05/2001","14,613.0","14,613.0","14,613.0","14,613.0","","0.03%"
"21/05/2001","14,609.0","14,609.0","14,609.0","14,609.0","","0.03%"
"18/05/2001","14,604.0","14,604.0","14,604.0","14,604.0","","0.02%"
"17/05/2001","14,601.0","14,601.0","14,601.0","14,601.0","","0.03%"
"16/05/2001","14,596.0","14,596.0","14,596.0","14,596.0","","0.03%"
"15/05/2001","14,591.0","14,591.0","14,591.0","14,591.0","","0.01%"
"14/05/2001","14,589.0","14,589.0","14,589.0","14,589.0","","0.02%"
"11/05/2001","14,586.0","14,586.0","14,586.0","14,586.0","","0.01%"
"10/05/2001","14,584.0","14,584.0","14,584.0","14,584.0","","0.03%"
"09/05/2001","14,579.0","14,579.0","14,579.0","14,579.0","","0.02%"
"08/05/2001","14,576.0","14,576.0","14,576.0","14,576.0","","0.03%"
"07/05/2001","14,571.0","14,571.0","14,571.0","14,571.0","","0.03%"
"04/05/2001","14,566.0","14,566.0","14,566.0","14,566.0","","0.00%"
"03/05/2001","14,566.0","14,566.0","14,566.0","14,566.0","","0.01%"
"02/05/2001","14,564.0","14,564.0","14,564.0","14,564.0","","0.00%"
"01/05/2001","14,564.0","14,564.0","14,564.0","14,564.0","","0.00%"
"30/04/2001","14,564.0","14,564.0","14,564.0","14,564.0","","0.00%"
"27/04/2001","14,564.0","14,564.0","14,564.0","14,564.0","","0.00%"
"26/04/2001","14,564.0","14,564.0","14,564.0","14,564.0","","0.01%"
"25/04/2001","14,562.0","14,562.0","14,562.0","14,562.0","","0.00%"
"24/04/2001","14,562.0","14,562.0","14,562.0","14,562.0","","0.02%"
"23/04/2001","14,559.0","14,559.0","14,559.0","14,559.0","","0.00%"
"20/04/2001","14,559.0","14,559.0","14,559.0","14,559.0","","0.01%"
"19/04/2001","14,557.0","14,557.0","14,557.0","14,557.0","","0.01%"
"18/04/2001","14,555.0","14,555.0","14,555.0","14,555.0","","-0.01%"
"17/04/2001","14,557.0","14,557.0","14,557.0","14,557.0","","0.00%"
"16/04/2001","14,557.0","14,557.0","14,557.0","14,557.0","","-0.01%"
"13/04/2001","14,559.0","14,559.0","14,559.0","14,559.0","","0.01%"
"12/04/2001","14,557.0","14,557.0","14,557.0","14,557.0","","0.03%"
"11/04/2001","14,553.0","14,553.0","14,553.0","14,553.0","","0.00%"
"10/04/2001","14,553.0","14,553.0","14,553.0","14,553.0","","0.05%"
"09/04/2001","14,546.0","14,546.0","14,546.0","14,546.0","","0.00%"
"06/04/2001","14,546.0","14,546.0","14,546.0","14,546.0","","0.01%"
"05/04/2001","14,544.0","14,544.0","14,544.0","14,544.0","","0.01%"
"04/04/2001","14,542.0","14,542.0","14,542.0","14,542.0","","0.01%"
"03/04/2001","14,541.0","14,541.0","14,541.0","14,541.0","","-0.01%"
"02/04/2001","14,542.0","14,542.0","14,542.0","14,542.0","","0.00%"
"30/03/2001","14,542.0","14,542.0","14,542.0","14,542.0","","0.00%"
"29/03/2001","14,542.0","14,542.0","14,542.0","14,542.0","","-0.01%"
"28/03/2001","14,544.0","14,544.0","14,544.0","14,544.0","","0.00%"
"27/03/2001","14,544.0","14,544.0","14,544.0","14,544.0","","0.00%"
"26/03/2001","14,544.0","14,544.0","14,544.0","14,544.0","","0.00%"
"23/03/2001","14,544.0","14,544.0","14,544.0","14,544.0","","0.00%"
"22/03/2001","14,544.0","14,544.0","14,544.0","14,544.0","","-0.01%"
"21/03/2001","14,545.0","14,545.0","14,545.0","14,545.0","","0.00%"
"20/03/2001","14,545.0","14,545.0","14,545.0","14,545.0","","-0.01%"
"19/03/2001","14,547.0","14,547.0","14,547.0","14,547.0","","0.00%"
"16/03/2001","14,547.0","14,547.0","14,547.0","14,547.0","","-0.01%"
"15/03/2001","14,549.0","14,549.0","14,549.0","14,549.0","","0.00%"
"14/03/2001","14,549.0","14,549.0","14,549.0","14,549.0","","-0.03%"
"13/03/2001","14,553.0","14,553.0","14,553.0","14,553.0","","0.00%"
"12/03/2001","14,553.0","14,553.0","14,553.0","14,553.0","","0.00%"
"09/03/2001","14,553.0","14,553.0","14,553.0","14,553.0","","0.00%"
"08/03/2001","14,553.0","14,553.0","14,553.0","14,553.0","","0.00%"
"07/03/2001","14,553.0","14,553.0","14,553.0","14,553.0","","-0.02%"
"06/03/2001","14,556.0","14,556.0","14,556.0","14,556.0","","-0.01%"
"05/03/2001","14,558.0","14,558.0","14,558.0","14,558.0","","0.00%"
"02/03/2001","14,558.0","14,558.0","14,558.0","14,558.0","","-0.01%"
"01/03/2001","14,559.0","14,559.0","14,559.0","14,559.0","","-0.02%"
"28/02/2001","14,562.0","14,562.0","14,562.0","14,562.0","","-0.02%"
"27/02/2001","14,565.0","14,565.0","14,565.0","14,565.0","","0.00%"
"26/02/2001","14,565.0","14,565.0","14,565.0","14,565.0","","0.00%"
"23/02/2001","14,565.0","14,565.0","14,565.0","14,565.0","","0.03%"
"22/02/2001","14,561.0","14,561.0","14,561.0","14,561.0","","0.00%"
"21/02/2001","14,561.0","14,561.0","14,561.0","14,561.0","","0.02%"
"20/02/2001","14,558.0","14,558.0","14,558.0","14,558.0","","0.00%"
"19/02/2001","14,558.0","14,558.0","14,558.0","14,558.0","","0.01%"
"16/02/2001","14,556.0","14,556.0","14,556.0","14,556.0","","0.00%"
"15/02/2001","14,556.0","14,556.0","14,556.0","14,556.0","","0.03%"
"14/02/2001","14,552.0","14,552.0","14,552.0","14,552.0","","0.02%"
"13/02/2001","14,549.0","14,549.0","14,549.0","14,549.0","","0.00%"
"12/02/2001","14,549.0","14,549.0","14,549.0","14,549.0","","-0.01%"
"09/02/2001","14,551.0","14,551.0","14,551.0","14,551.0","","0.00%"
"08/02/2001","14,551.0","14,551.0","14,551.0","14,551.0","","0.02%"
"07/02/2001","14,548.0","14,548.0","14,548.0","14,548.0","","0.00%"
"06/02/2001","14,548.0","14,548.0","14,548.0","14,548.0","","0.02%"
"05/02/2001","14,545.0","14,545.0","14,545.0","14,545.0","","0.03%"
"02/02/2001","14,541.0","14,541.0","14,541.0","14,541.0","","0.00%"
"01/02/2001","14,541.0","14,541.0","14,541.0","14,541.0","","-0.01%"
"31/01/2001","14,543.0","14,543.0","14,543.0","14,543.0","","0.00%"
"30/01/2001","14,543.0","14,543.0","14,543.0","14,543.0","","-0.02%"
"29/01/2001","14,546.0","14,546.0","14,546.0","14,546.0","","0.03%"
"26/01/2001","14,541.0","14,541.0","14,541.0","14,541.0","","0.00%"
"25/01/2001","14,541.0","14,541.0","14,541.0","14,541.0","","0.00%"
"24/01/2001","14,541.0","14,541.0","14,541.0","14,541.0","","0.00%"
"23/01/2001","14,541.0","14,541.0","14,541.0","14,541.0","","0.00%"
"22/01/2001","14,541.0","14,541.0","14,541.0","14,541.0","","0.00%"
"19/01/2001","14,541.0","14,541.0","14,541.0","14,541.0","","0.01%"
"18/01/2001","14,539.0","14,539.0","14,539.0","14,539.0","","0.02%"
"17/01/2001","14,536.0","14,536.0","14,536.0","14,536.0","","0.08%"
"16/01/2001","14,524.0","14,524.0","14,524.0","14,524.0","","0.00%"
"15/01/2001","14,524.0","14,524.0","14,524.0","14,524.0","","0.00%"
"12/01/2001","14,524.0","14,524.0","14,524.0","14,524.0","","0.00%"
"11/01/2001","14,524.0","14,524.0","14,524.0","14,524.0","","0.00%"
"10/01/2001","14,524.0","14,524.0","14,524.0","14,524.0","","0.01%"
"09/01/2001","14,522.0","14,522.0","14,522.0","14,522.0","","0.00%"
"08/01/2001","14,522.0","14,522.0","14,522.0","14,522.0","","0.01%"
"05/01/2001","14,520.0","14,520.0","14,520.0","14,520.0","","0.01%"
"04/01/2001","14,519.0","14,519.0","14,519.0","14,519.0","","0.00%"
"03/01/2001","14,519.0","14,519.0","14,519.0","14,519.0","","0.03%"
"02/01/2001","14,515.0","14,515.0","14,515.0","14,515.0","","0.02%"
"29/12/2000","14,512.0","14,512.0","14,512.0","14,512.0","","0.00%"
"28/12/2000","14,512.0","14,512.0","14,512.0","14,512.0","","0.01%"
"27/12/2000","14,511.0","14,511.0","14,511.0","14,511.0","","-0.02%"
"26/12/2000","14,514.0","14,514.0","14,514.0","14,514.0","","0.01%"
"25/12/2000","14,513.0","14,513.0","14,513.0","14,513.0","","0.05%"
"22/12/2000","14,506.0","14,506.0","14,506.0","14,506.0","","0.00%"
"21/12/2000","14,506.0","14,506.0","14,506.0","14,506.0","","0.00%"
"20/12/2000","14,506.0","14,506.0","14,506.0","14,506.0","","-0.01%"
"19/12/2000","14,507.0","14,507.0","14,507.0","14,507.0","","0.00%"
"18/12/2000","14,507.0","14,507.0","14,507.0","14,507.0","","-0.01%"
"15/12/2000","14,509.0","14,509.0","14,509.0","14,509.0","","-0.02%"
"14/12/2000","14,512.0","14,512.0","14,512.0","14,512.0","","-0.01%"
"13/12/2000","14,513.0","14,513.0","14,513.0","14,513.0","","0.01%"
"12/12/2000","14,511.0","14,511.0","14,511.0","14,511.0","","0.03%"
"11/12/2000","14,506.0","14,506.0","14,506.0","14,506.0","","-0.01%"
"08/12/2000","14,508.0","14,508.0","14,508.0","14,508.0","","0.00%"
"07/12/2000","14,508.0","14,508.0","14,508.0","14,508.0","","0.00%"
"06/12/2000","14,508.0","14,508.0","14,508.0","14,508.0","","0.03%"
"05/12/2000","14,503.0","14,503.0","14,503.0","14,503.0","","0.00%"
"04/12/2000","14,503.0","14,503.0","14,503.0","14,503.0","","0.05%"
"01/12/2000","14,496.0","14,496.0","14,496.0","14,496.0","","0.00%"
"30/11/2000","14,496.0","14,496.0","14,496.0","14,496.0","","0.03%"
"29/11/2000","14,491.0","14,491.0","14,491.0","14,491.0","","0.00%"
"28/11/2000","14,491.0","14,491.0","14,491.0","14,491.0","","0.04%"
"27/11/2000","14,485.0","14,485.0","14,485.0","14,485.0","","0.08%"
"24/11/2000","14,474.0","14,474.0","14,474.0","14,474.0","","-0.03%"
"23/11/2000","14,479.0","14,479.0","14,479.0","14,479.0","","0.03%"
"22/11/2000","14,474.0","14,474.0","14,474.0","14,474.0","","0.05%"
"21/11/2000","14,467.0","14,467.0","14,467.0","14,467.0","","0.00%"
"20/11/2000","14,467.0","14,467.0","14,467.0","14,467.0","","0.06%"
"17/11/2000","14,459.0","14,459.0","14,459.0","14,459.0","","0.00%"
"16/11/2000","14,459.0","14,459.0","14,459.0","14,459.0","","0.05%"
"15/11/2000","14,452.0","14,452.0","14,452.0","14,452.0","","0.03%"
"14/11/2000","14,447.0","14,447.0","14,447.0","14,447.0","","0.07%"
"13/11/2000","14,437.0","14,437.0","14,437.0","14,437.0","","0.03%"
"10/11/2000","14,432.0","14,432.0","14,432.0","14,432.0","","0.00%"
"09/11/2000","14,432.0","14,432.0","14,432.0","14,432.0","","0.07%"
"08/11/2000","14,422.0","14,422.0","14,422.0","14,422.0","","0.08%"
"07/11/2000","14,410.0","14,410.0","14,410.0","14,410.0","","0.03%"
"06/11/2000","14,405.0","14,405.0","14,405.0","14,405.0","","0.05%"
"03/11/2000","14,398.0","14,398.0","14,398.0","14,398.0","","0.00%"
"02/11/2000","14,398.0","14,398.0","14,398.0","14,398.0","","0.16%"
